lat,lon,hour_of_day,day_of_week,traffic_congestion,surge_multiplier,distance_km
16.55942935791016,80.73405523681642,21,6,0.6276536459971443,2.2745098039215685,1.1459993339865668
16.490978430175772,80.66922064208985,21,5,0.5918604149723043,2.7254901960784315,4.979302937337887
16.55139179077149,80.67842169189453,18,2,0.7740429180451022,2.7254901960784315,1.6294016243192078
16.539940069580076,80.67928381347657,19,2,0.4660361170156667,2.8627450980392157,4.253912267775188
16.59907169189453,80.6997534790039,4,0,0.0,1.215686274509804,23.314940488866313
16.556701849365233,80.67594976806642,0,6,0.7569007656683334,2.784313725490196,0.7076888821655182
16.558628271484373,80.67506475830076,19,2,0.7904401004586155,2.8627450980392157,1.6531947630487
16.499824713134764,80.64846868896484,10,6,0.407937655666731,1.843137254901961,6.506107317173366
16.533428381347655,80.66759558105468,20,1,0.7589248845940062,2.8823529411764706,1.2562692125045676
16.544212530517576,80.66326971435547,7,3,0.6035098051960274,2.215686274509804,2.713755111102746
16.554794500732413,80.68953771972656,7,2,0.7168156673787872,2.1568627450980395,1.9634113728404086
16.52503604736328,80.65329809570314,3,5,0.4353410928595861,1.803921568627451,4.787052734979286
16.54159946289063,80.67148657226562,18,5,0.7518949592194574,2.4901960784313726,2.197107972245472
16.552925299072264,80.66866369628906,1,5,0.7715555632679145,2.1568627450980395,1.8250172223374386
16.563278387451163,80.69663305664062,2,1,0.4795848937099686,1.0588235294117647,2.5442516307512646
16.565078924560552,80.69494696044922,18,5,0.4950411289113471,2.4901960784313726,1.0884668999022074
16.521179388427726,80.65273352050781,17,2,0.7831657690396324,2.333333333333333,1.0191208855137275
16.577171514892576,80.6995322265625,15,1,0.8208446403993587,2.1764705882352944,1.8771500455933863
16.518276403808592,80.67575903320314,21,5,0.7575317179164354,2.7254901960784315,1.147683201862206
16.524124334716795,80.66172857666015,8,6,0.6048519428538791,1.5098039215686274,1.1195861619140093
16.552456091308592,80.67710180664062,21,4,0.5774287763077396,2.2549019607843137,1.6010754142117865
16.48819370117188,80.66178961181642,7,2,0.6516114775424011,2.1568627450980395,6.058089307179357
16.508621405029295,80.66145391845701,0,5,0.5052872719128964,2.3529411764705883,4.8591783514333295
16.554187963867193,80.67398138427734,4,5,0.22611869833310938,1.4313725490196079,12.253120609725768
16.517608831787108,80.67517919921875,1,6,0.40402898037478197,2.333333333333333,3.7016422218944096
16.599945257568358,80.70127935791015,2,6,0.6099913036967909,2.1372549019607843,2.1797152693390465
16.519981573486326,80.65393896484375,22,2,0.6701433131611915,2.549019607843137,0.7660005283256776
16.55292911376953,80.66593237304687,19,6,0.8571203737553467,2.5098039215686274,1.0334959631696592
16.561630438232413,80.77781744384767,4,6,0.22616301208674439,1.5098039215686274,8.443421357009079
16.583252142333983,80.68790502929687,9,1,0.7496497038380201,2.5098039215686274,2.4645595822168245
16.531002233886717,80.65652532958985,15,5,0.5925113112829743,2.686274509803922,1.0368323301799873
16.558471868896476,80.68398352050781,17,4,0.35488370437799044,2.666666666666667,1.1540413732793726
16.555008123779295,80.67862005615235,0,0,0.40648255770375896,1.7058823529411766,4.767923453113136
16.5761033996582,80.70073767089843,17,0,0.6570581610637267,2.313725490196078,1.6918464054189484
16.553013037109373,80.66818304443359,20,1,0.7884374583713474,2.8823529411764706,1.466833621958658
16.543258856201163,80.66261358642578,7,0,0.7065072626690102,2.0588235294117645,1.3435445308929757
16.509979437255858,80.64567633056642,20,1,0.5992631359701224,2.8823529411764706,8.157221498919286
16.588157843017576,80.68037481689453,7,3,0.679411024203836,2.215686274509804,5.902399254380486
16.54637164916992,80.6610037841797,18,6,0.6891670108810248,2.450980392156863,1.0810080621582139
16.55714816894531,80.68995733642578,22,3,0.33365596153804433,2.764705882352941,7.603725861115873
16.551780889892576,80.66857214355468,3,4,0.4278685254111352,1.2549019607843137,1.729108456535236
16.543213079833983,80.66207189941404,6,3,0.5780481108367233,1.6274509803921569,1.0267495969639735
16.543647955322264,80.66256018066406,10,0,0.8969882466124288,1.9411764705882353,0.9179491801870231
16.481979559326163,80.68405981445314,14,1,0.8199447007530394,2.4705882352941178,2.90289154674822
16.547756384277342,80.68824072265625,22,6,0.2543282269909347,1.9215686274509802,9.395464339914223
16.522979925537108,80.6455542602539,10,3,0.8333890080075268,2.627450980392157,3.3803519042028465
16.531616400146476,80.65788336181642,6,4,0.4508975764314701,1.7450980392156863,4.447729630905092
16.562351416015623,80.79125280761718,8,0,0.666513155569066,2.372549019607843,10.330681358593823
16.567501257324217,80.77946539306642,19,1,0.5473971448263,2.5882352941176467,11.284897855664253
16.576362799072264,80.69869299316406,11,6,0.6576960811770082,2.1176470588235294,0.9850746108350542
16.512081335449217,80.64363928222656,7,4,0.5990918854051982,2.2941176470588234,2.516812052734034
16.56103916015625,80.67103643798826,0,4,0.6229162460760194,2.196078431372549,4.717736743537802
16.55149860229492,80.66516180419922,23,5,0.8677163172246601,2.7450980392156863,1.2287684311131568
16.56974811401367,80.69381018066406,12,5,0.5930310245528143,2.2941176470588234,3.5677613514203284
16.542530249023436,80.65090246582032,19,3,0.6490873235951301,2.8627450980392157,1.352963319027665
16.55625552978516,80.67078466796875,4,2,0.293121552598373,1.1176470588235294,5.655027579213016
16.547901342773436,80.68045874023439,20,1,0.5571998885235694,2.8823529411764706,2.0860805251778505
16.564834783935545,80.68869848632812,6,3,0.41834227546422553,1.6274509803921569,8.136745279894889
16.526870916748045,80.66460485839843,19,0,0.6473294116382452,2.803921568627451,2.0964307197059866
16.53913516845703,80.69718237304687,21,2,0.7078790438911436,2.8823529411764706,3.3042125924312864
16.51233310546875,80.64534063720701,8,3,0.4282746761692149,2.4117647058823533,3.4430569501809503
16.549831579589835,80.68270178222656,22,1,0.5826170704774232,2.7254901960784315,1.822572125581919
16.519764135742186,80.6483084716797,12,2,0.49990985258155285,2.1176470588235294,1.2780081545138091
16.552723120117193,80.68609686279298,21,0,0.3551846828692351,2.1764705882352944,2.44313359046212
16.5447427734375,80.66194982910156,6,4,0.6846112101040653,1.7450980392156863,1.3701890761034494
16.51961536254882,80.66223211669922,16,0,0.7602244425284002,2.0392156862745097,2.3817705375512244
16.507511328125,80.64567633056642,14,2,0.7403142930611708,2.372549019607843,1.9187888346035717
16.570339392089835,80.69245977783201,20,1,0.6686874437849171,2.8823529411764706,1.247943961743479
16.53653354492188,80.65397711181642,19,5,0.7827897851546669,2.7058823529411766,2.2107172977591674
16.545009802246092,80.67870397949218,11,5,0.843819903624228,2.6470588235294117,2.1136373042854486
16.551788519287108,80.6832510986328,20,4,0.5780288020929427,3.0,1.6831962227625954
16.56611270751953,80.69561834716797,11,0,0.6567512149751028,2.2745098039215685,1.765824305183638
16.543438146972655,80.66278143310547,22,2,0.6634035553542924,2.549019607843137,2.8872495029609584
16.53509158935546,80.67903967285154,18,2,0.7351633334879493,2.7254901960784315,1.368322776978929
16.54945010986328,80.6751181640625,22,5,0.6750701415063308,2.431372549019608,1.5993769701410607
16.500045965576163,80.6479956665039,15,2,0.6662126965567992,2.0392156862745097,5.626170436925952
16.55200977172852,80.66139288330076,13,1,0.6876096323776474,2.1372549019607843,1.9854143364442853
16.558490942382804,80.66265936279298,18,6,0.7241295487960893,2.450980392156863,2.4153990616520185
16.571556280517576,80.69944830322265,14,6,0.5476535791331965,2.4705882352941178,0.5779982044409155
16.557098577880858,80.68045874023439,13,1,0.8992480654691951,2.1372549019607843,0.7556395089810365
16.56437702026367,80.69207067871093,20,4,0.7491231407895079,3.0,0.900369172499877
16.55878848876953,80.67202825927734,8,1,0.7343950770803237,2.5882352941176467,1.0211033703356442
16.55115146484375,80.67604132080076,1,4,0.7095076944634692,1.5098039215686274,0.7552799943949802
16.542694281005858,80.66145391845701,10,6,0.5829066641313604,1.843137254901961,2.1040041609373596
16.55484790649414,80.68296118164062,10,4,0.706204221435025,2.215686274509804,1.2469998601313383
16.584240148925772,80.70040960693359,7,1,0.721428730991451,2.0,1.3061897280178634
16.54361362304688,80.66622991943359,18,0,0.8495780588871431,2.450980392156863,0.5766174409326181
16.551269720458976,80.68054266357422,21,6,0.4222238079236843,2.2745098039215685,3.2804848238999704
16.54621524658203,80.67470617675782,0,3,0.5392153147607799,1.6470588235294117,3.942268973713327
16.53934879150391,80.67634649658203,2,5,0.6979426050580112,1.8627450980392157,1.7754262436034673
16.53448505249024,80.64863653564453,0,6,0.6234467431760643,2.784313725490196,5.91188613213579
16.536739538574217,80.67701788330076,22,2,0.7275394303445983,2.549019607843137,2.7488244138567186
16.567600439453123,80.70240087890625,14,3,0.7955602859964261,2.0980392156862746,1.3924616076021201
16.54323215332031,80.6626669921875,8,1,0.7380058812957574,2.5882352941176467,0.7656050357690645
16.523731420898436,80.64715643310547,19,3,0.8356379137970724,2.8627450980392157,1.7057132057059377
16.55951709594727,80.6901328125,11,4,0.8260153824427832,2.2549019607843137,1.4015427525442465
16.557464788818358,80.69980688476562,11,2,0.7426153845797117,2.1764705882352944,3.686319658630574
16.53363818969727,80.64817877197265,3,6,0.19188361434817236,2.0588235294117645,16.4047626287321
16.529678533935545,80.66304083251951,19,3,0.8386743146421511,2.8627450980392157,0.9805016654527036
16.523681829833983,80.66155310058593,15,5,0.7516710668130804,2.686274509803922,3.5097155890417975
16.5689012512207,80.6664282836914,11,4,0.6928557668235077,2.2549019607843137,0.8292894295765293
16.549408148193358,80.66356726074218,1,5,0.2840221065665096,2.1568627450980395,5.019800563961471
16.54373950805664,80.67849798583985,20,0,0.48109236811774203,2.431372549019608,1.6086136588349997
16.571129034423834,80.69443579101562,9,1,0.76458335372202,2.5098039215686274,5.236712509427955
16.565967749023436,80.70141668701172,9,0,0.7637563819523789,2.1176470588235294,1.8663245825762063
16.438198278808592,80.871529296875,2,6,0.2702746392801618,2.1372549019607843,11.48101234199212
16.54502124633789,80.6792685546875,8,3,0.37546365284079164,2.4117647058823533,6.280059935323151
16.536365698242186,80.65374060058593,17,2,0.742172157856893,2.333333333333333,0.9625572773342664
16.521316717529295,80.66069860839843,1,5,0.5177753883855789,2.1568627450980395,2.1807268547452154
16.569061468505858,80.6739203491211,14,1,0.8515128637382006,2.4705882352941178,2.6876171663385686
16.5706216796875,80.675728515625,22,3,0.742447710723034,2.764705882352941,2.243566608812682
16.536373327636717,80.64651556396484,2,3,0.2113712396090358,1.215686274509804,0.8499665528658169
16.516155432128905,80.66819067382812,15,1,0.47953483942391495,2.1764705882352944,18.684699264681452
16.53808994140625,80.67105932617187,21,2,0.6997515821060893,2.8823529411764706,5.244339032546972
16.52452869262695,80.6509711303711,21,5,0.5821980180330599,2.7254901960784315,1.2255524804363576
16.54151553955078,80.68274755859375,11,4,0.7557511105912105,2.2549019607843137,2.1548179798953213
16.50236530151367,80.64453955078125,0,6,0.5686901253495813,2.784313725490196,4.068689817535616
16.555690954589835,80.69404669189453,14,2,0.40523168316911695,2.372549019607843,3.106012321227945
16.54157657470703,80.66500158691404,3,6,0.63622184327862,2.0588235294117645,5.052474398908056
16.53086109008789,80.64910955810547,22,2,0.7934901700441811,2.549019607843137,1.2046406747422769
16.566387365722655,80.68955297851562,16,4,0.6887202365938017,2.1764705882352944,1.760459995263944
16.5889207824707,80.72112341308593,18,4,0.8563430404000015,2.764705882352941,7.352043954639921
16.529995153808592,80.65274877929687,11,6,0.7634513205796821,2.1176470588235294,1.1380619798777516
16.528171728515623,80.64559240722656,19,5,0.882404517277349,2.7058823529411766,1.0230806996870634
16.57727451171875,80.67427130126951,17,6,0.7590551390704979,2.5098039215686274,0.5996849872023162
16.561332891845694,80.69203253173826,9,3,0.7552482346087672,2.372549019607843,1.2999038206334363
16.564846228027342,80.70333166503907,12,4,0.7441338727049729,2.568627450980392,1.2679588085953566
16.576431463623045,80.69866247558593,11,2,0.7913741160563494,2.1764705882352944,2.823403629370737
16.550811956787108,80.68265600585937,23,4,0.6829972704118557,2.4705882352941178,1.8033933061014435
16.543270300292967,80.65127630615235,4,5,0.46665015019664835,1.4313725490196079,4.9364491654021325
16.533409307861326,80.66969366455076,17,0,0.752409427330281,2.313725490196078,2.0439977277066794
16.528660009765623,80.66030187988281,23,0,0.7223028977380781,1.8235294117647058,0.7405256060317918
16.58136005249024,80.67732305908203,16,2,0.7285594059111621,2.215686274509804,0.754001650246772
16.5482713684082,80.67918463134767,16,1,0.6825562677118708,2.2941176470588234,2.941645252536664
16.573311041259764,80.69846411132812,1,5,0.19256338558442676,2.1568627450980395,4.620331738044668
16.567383001708976,80.77956457519532,19,3,0.5502609584279008,2.8627450980392157,11.388391952697935
16.57122440185546,80.6753851928711,22,0,0.6421929644813711,2.5882352941176467,5.609619190186504
16.545601080322264,80.67559118652343,22,1,0.717852498157465,2.7254901960784315,2.6678613785333036
16.53621692504882,80.67156286621093,16,4,0.6871650582714636,2.1764705882352944,2.137705435144999
16.559253881835936,80.66312475585937,8,0,0.8703868192090998,2.372549019607843,1.1175536477082064
16.58702869262695,80.68702001953125,18,3,0.691400081474822,2.764705882352941,1.230970786117099
16.586303900146476,80.67894812011718,11,4,0.45471558586782146,2.2549019607843137,8.476143281899086
16.550850103759764,80.67906256103517,1,1,0.727804510108827,1.2745098039215685,1.8600025142563492
16.52757282104492,80.66724462890625,12,1,0.4092847651116883,2.0980392156862746,10.60662021755013
16.562576483154295,80.69087286376951,18,2,0.7647759556558221,2.7254901960784315,2.6449636986256446
16.549194525146476,80.67107458496093,14,4,0.744691457041005,2.450980392156863,3.1941935485758703
16.557781408691405,80.6831976928711,15,1,0.7709109684321628,2.1764705882352944,2.619251260925606
16.526771734619132,80.66026373291015,16,5,0.8156851664071569,2.1568627450980395,0.876519430863743
16.553817938232413,80.65114660644531,10,1,0.662919138041843,2.333333333333333,6.048728800693595
16.542511175537108,80.66228552246093,17,3,0.8306348380317397,2.4117647058823533,0.7884889207189012
16.5433885559082,80.66568060302734,21,4,0.7994499348872602,2.2549019607843137,1.8873989461165617
16.581661413574217,80.6775595703125,13,1,0.6903883026987668,2.1372549019607843,4.121275704076415
16.50941104736328,80.63883276367187,22,4,0.6799694503433378,2.4901960784313726,1.4010226284969436
16.534412573242186,80.64671392822265,13,5,0.3418725972145047,2.7058823529411766,4.109640004060537
16.519241522216795,80.65331335449218,17,3,0.8111297634828643,2.4117647058823533,0.9065771352822514
16.554187963867193,80.67397375488281,13,4,0.7396745937833825,2.0784313725490193,1.6921151404080137
16.579803656005858,80.67425604248047,18,5,0.7257164208293538,2.4901960784313726,0.6430426133889595
16.50132007446289,80.64708013916015,22,4,0.6539293988525946,2.4901960784313726,1.4458060670158273
16.5558397277832,80.69107122802734,22,6,0.47205238990147,1.9215686274509802,5.220815255418797
16.554329107666014,80.66268225097657,22,1,0.6091209340352965,2.7254901960784315,3.2442962475070387
16.508026312255858,80.64581365966797,13,0,0.5320505358436242,2.1372549019607843,2.2097613585162192
16.548076818847655,80.71221990966797,12,5,0.663868655949483,2.2941176470588234,1.4154864377238439
16.541309545898436,80.65747137451172,21,3,0.6572750549507835,3.0,1.667928065906187
16.504917333984373,80.63809271240235,16,3,0.5332407923263933,2.019607843137255,4.6935231438290455
16.549488256835936,80.67463751220701,17,1,0.6177924352393291,2.4901960784313726,3.142595532476627
16.557861517333983,80.67652197265625,20,0,0.5623419689437286,2.431372549019608,2.946897409112228
16.51649112548828,80.66525335693359,7,6,0.5087115121218344,1.2352941176470589,1.1790923709075976
16.592693518066405,80.68532629394531,12,5,0.7193606697271133,2.2941176470588234,2.631773275003515
16.54282398071289,80.6628882446289,8,1,0.8422876432634177,2.5882352941176467,0.8709226810897934
16.518951605224608,80.6591040649414,20,3,0.6622482354661717,2.8235294117647056,1.2834567052285475
16.565845678710936,80.69125433349609,19,3,0.680662500651313,2.8627450980392157,8.693076371158703
16.564789007568358,80.67088385009767,17,2,0.7889577928367012,2.333333333333333,1.4749505367301663
16.55818576660156,80.6741416015625,22,2,0.7185211841864272,2.549019607843137,3.5153576552717323
16.563537786865233,80.78875036621093,8,6,0.0,1.5098039215686274,12.519712947739023
16.515278051757804,80.65673132324218,16,3,0.7285832965860268,2.019607843137255,3.9656996109930516
16.574669073486326,80.69767065429687,20,2,0.7636798467145438,2.8431372549019605,1.2052327817558268
16.503391455078123,80.64927740478515,19,1,0.6916246602923477,2.5882352941176467,1.267765285464793
16.510322760009764,80.6411597290039,9,2,0.19153480822608449,2.2941176470588234,3.862667027364263
16.50785083618164,80.66368170166015,14,1,0.6681038304943769,2.4705882352941178,1.773800639246719
16.584171484375,80.68490667724609,17,6,0.5978535197698933,2.5098039215686274,5.303865244812629
16.54460162963867,80.65978308105468,18,2,0.7852567023336353,2.7254901960784315,3.4836134954765825
16.58002109375,80.68545599365235,8,4,0.6995085258702429,2.372549019607843,6.213495926171976
16.57295627441406,80.68029089355468,10,2,0.7857087562901759,2.019607843137255,1.609565341642679
16.564598272705076,80.73115606689453,17,5,0.6271829927628403,2.6470588235294117,4.357816573483245
16.53055972900391,80.66538305664062,17,2,0.6145138384565115,2.333333333333333,2.094474811052954
16.54776401367188,80.67361517333985,12,5,0.426899066576059,2.2941176470588234,1.3754422402174582
16.44200916137695,80.87072821044922,21,2,0.04090954985358142,2.8823529411764706,20.290091300875343
16.549762915039054,80.66707678222657,9,4,0.6105558356876756,2.2549019607843137,1.6399926474930104
16.570190618896476,80.69634313964845,11,6,0.4755049205891174,2.1176470588235294,4.702972545384247
16.53630084838867,80.66764898681642,22,0,0.7625116599324586,2.5882352941176467,1.493537783091427
16.543426702880858,80.66259832763672,12,1,0.5570436100567406,2.0980392156862746,11.251092304558789
16.55005664672852,80.68090887451172,9,2,0.9073712808537425,2.2941176470588234,0.721474801350294
16.538059423828123,80.66235418701172,11,3,0.7759061606768416,2.0980392156862746,2.3978040807577945
16.551719854736326,80.66127081298826,13,2,0.8632374787686166,2.431372549019608,1.7535994389001823
16.553665350341795,80.65921087646484,9,1,0.7813491544597382,2.5098039215686274,1.2876105348482085
16.534481237792967,80.67852087402343,14,5,0.7807780366561949,2.4117647058823533,2.4479785906724896
16.453121374511717,80.72446508789062,23,1,0.9890160739756708,2.196078431372549,0.005736050257149696
16.557666967773436,80.68016119384767,9,2,0.626131329750176,2.2941176470588234,7.543838946374225
16.575332830810552,80.6709906616211,11,5,0.6977012635363,2.6470588235294117,2.724047503022896
16.519191931152335,80.65015478515625,9,4,0.7586049257982278,2.2549019607843137,1.4081379328436712
16.562778662109373,80.69288702392578,15,0,0.6583620472457407,2.2549019607843137,3.9516123201909337
16.539978216552733,80.65222235107422,19,3,0.7363456315368809,2.8627450980392157,1.9070999318832282
16.56342334594727,80.78762121582032,13,3,0.6563899888830966,2.196078431372549,10.472469561040734
16.528186987304686,80.66294927978515,16,3,0.8195038692684526,2.019607843137255,1.766856568605481
16.543525885009764,80.65915747070314,19,5,0.7533007345053009,2.7058823529411766,6.674585683106583
16.44031925048828,80.86473150634767,23,2,0.0,1.9607843137254903,17.908794977967236
16.51535816040039,80.80999822998047,2,5,0.669709334864686,1.8627450980392157,2.293685174550792
16.507801245117193,80.6455771484375,9,2,0.8133465585181612,2.2941176470588234,0.6512131180588597
16.513809393310552,80.66690130615235,0,5,0.6874327556466673,2.3529411764705883,5.515075378145472
16.519764135742186,80.65549536132812,17,4,0.6817626768201477,2.666666666666667,1.5770427348690461
16.555999945068358,80.68141241455076,14,2,0.8504564465071727,2.372549019607843,0.4170603547411074
16.52964420166016,80.66915960693359,8,2,0.820569679728332,2.549019607843137,1.899967724654441
16.516372869873045,80.65658636474609,3,5,0.6566714598469632,1.803921568627451,1.1673170365203254
16.534240911865233,80.64637060546875,4,5,0.662178426838614,1.4313725490196079,2.1357830569869845
16.52907962646485,80.66126318359375,7,3,0.6625629358530896,2.215686274509804,2.2720762319225303
16.5138475402832,80.65979071044922,20,4,0.7152323132317843,3.0,1.3352440424020782
16.538013647460936,80.67306585693359,21,5,0.37345450236287525,2.7254901960784315,4.518089199627711
16.498188208007804,80.64083166503907,11,2,0.883706394874908,2.1764705882352944,0.9290566898326793
16.550804327392576,80.68006201171875,19,1,0.645627504396203,2.5882352941176467,1.8860491710468754
16.563095281982413,80.79060430908203,13,6,0.6644331218891751,2.666666666666667,10.260889428455444
16.561779211425772,80.69233770751951,13,5,0.8174076562567563,2.7058823529411766,0.9677394218391918
16.56150836791992,80.66967840576173,8,5,0.548772259055786,1.6274509803921569,1.4138469216252039
16.59607333984375,80.685982421875,10,3,0.7276095463295391,2.627450980392157,2.578629628080363
16.575676153564444,80.67301245117187,17,6,0.6115781544678225,2.5098039215686274,10.647074365865356
16.51204318847656,80.65844030761718,8,2,0.6946458294519893,2.549019607843137,3.7524634736233318
16.573009680175772,80.69854040527343,8,5,0.4777774697771815,1.6274509803921569,1.3809884688114533
16.548450659179686,80.66913671875,13,6,0.8291213906840558,2.666666666666667,0.7765483467802357
16.52127857055664,80.66792364501951,0,1,0.45279319530714246,1.6274509803921569,2.5901122088795256
16.5338670715332,80.64725561523439,21,5,0.6579734256644141,2.7254901960784315,3.3252583615959748
16.542061041259764,80.66928167724609,8,2,0.830526896438502,2.549019607843137,0.6967227590861585
16.538059423828123,80.65869970703125,22,6,0.47078880179159155,1.9215686274509802,3.9455634888649116
16.5619432434082,80.66672583007812,11,1,0.8103802119096838,2.1372549019607843,2.0647488036501094
16.52945728149414,80.66884680175782,15,5,0.6156714323980123,2.686274509803922,3.8347450411842776
16.54734821166992,80.66832037353517,8,0,0.4089922965824494,2.372549019607843,9.948629674195436
16.55931110229492,80.67800970458985,13,6,0.7619782901263928,2.666666666666667,0.6664607876461002
16.54962177124024,80.66729040527343,13,4,0.8251263080897064,2.0784313725490193,1.241603212563084
16.559967230224608,80.70246954345701,14,5,0.7328224075599723,2.4117647058823533,1.2290169252241274
16.560413549804686,80.69492407226562,13,6,0.8110154103658054,2.666666666666667,1.61686815575922
16.554561804199217,80.65535040283201,18,5,0.730490247282894,2.4901960784313726,2.3836640351424045
16.5664598449707,80.6893775024414,9,4,0.7854592543552033,2.2549019607843137,1.0321793651577442
16.58478946533203,80.67788000488281,9,2,0.5459181970044249,2.2941176470588234,1.8314632720821529
16.53690738525391,80.66578741455076,16,1,0.7376224509056653,2.2941176470588234,1.2535816234507107
16.525879095458976,80.66896124267578,22,1,0.5180165150374267,2.7254901960784315,5.628496029951828
16.438118170166014,80.87182684326173,17,2,0.053854120141425654,2.333333333333333,20.18444543698292
16.55478687133789,80.66729803466797,17,3,0.6475020127035332,2.4117647058823533,0.889078256847755
16.547790716552733,80.68821020507812,7,5,0.11200129952839377,1.3529411764705883,1.2727981373426356
16.55045337524414,80.65651770019532,6,2,0.49392529449945466,1.8823529411764706,1.5069780119349572
16.52777881469727,80.64930029296875,8,6,0.2199912581826049,1.5098039215686274,1.3433483886855138
16.504928778076163,80.63806219482422,13,5,0.6482251263869255,2.7058823529411766,6.750168963664217
16.55383701171875,80.67954321289062,17,2,0.7688562459036496,2.333333333333333,1.4433643311349877
16.534221838378905,80.6724097290039,6,3,0.0,1.6274509803921569,0.8939583837534988
16.546409796142576,80.6799780883789,20,1,0.7524079457104526,2.8823529411764706,1.9807364343163798
16.543365667724608,80.68433447265625,10,3,0.6734518449025649,2.627450980392157,2.5652171739320733
16.5580369934082,80.68765325927734,9,1,0.6459863996042615,2.5098039215686274,2.3325562781630325
16.51074619140625,80.67097540283201,22,4,0.6115212457245873,2.4901960784313726,0.4704909357335553
16.53605670776367,80.67158575439453,5,5,0.653804743326535,1.0588235294117647,1.3001555195070127
16.507503698730467,80.63936682128906,20,1,0.5982920642885485,2.8823529411764706,3.7224935375927832
16.512203405761717,80.66541357421875,22,2,0.7743995602426779,2.549019607843137,0.8171749262320779
16.558235357666014,80.68772192382812,23,6,0.2949882218589437,1.8235294117647058,2.216870369043544
16.51036853637695,80.63958044433593,8,0,0.6199211702351816,2.372549019607843,2.884376008104122
16.55820865478516,80.69252081298826,13,4,0.21195583486964464,2.0784313725490193,7.617760262926769
16.559421728515623,80.73413153076173,10,2,0.5689431598121664,2.019607843137255,0.4502149219739596
16.54304141845703,80.67027349853517,8,1,0.896659015964573,2.5882352941176467,0.5890436090019341
16.546280096435545,80.67585821533201,22,1,0.8379484927728095,2.7254901960784315,0.8642747052116828
16.513389776611326,80.66577978515625,6,5,0.27837202794097915,1.4117647058823528,4.129315617893286
16.544414709472655,80.65952368164062,15,1,0.843537243372559,2.1764705882352944,0.8588066863772877
16.55236072387695,80.6685492553711,10,0,0.8045841013927219,1.9411764705882353,2.6359433434359514
16.552749822998045,80.68609686279298,14,1,0.5585814311794982,2.4705882352941178,1.9520510043395527
16.52122516479492,80.66074438476562,22,1,0.5491703235468302,2.7254901960784315,7.649076843822114
16.540916632080076,80.6458212890625,22,2,0.7741894574945667,2.549019607843137,2.7373255763714193
16.56270236816406,80.67289038085937,12,4,0.8387221174080011,2.568627450980392,1.3332304960938577
16.558468054199217,80.69606848144531,12,4,0.7816750438997628,2.568627450980392,0.8587448273275993
16.54347629394531,80.67930670166015,22,4,0.685748412570428,2.4901960784313726,1.2989065613755646
16.543628881835936,80.65938635253907,19,6,0.6080625227738834,2.5098039215686274,1.9683971078467193
16.541042517089835,80.64980383300781,19,4,0.5392689244131947,2.686274509803922,1.607439530380632
16.527759741210936,80.6477515258789,20,6,0.6213086923336315,2.019607843137255,2.9916613305643116
16.514984320068358,80.66040869140625,16,5,0.7430422388947958,2.1568627450980395,2.218402004208263
16.56550998535156,80.69177313232422,10,0,0.5291042581538339,1.9411764705882353,1.8103325186530386
16.524482916259764,80.64536352539062,11,5,0.6946636316162488,2.6470588235294117,1.3095537577347554
16.556568334960936,80.67186804199218,20,2,0.7850839519084785,2.8431372549019605,1.7384320334514185
16.550041387939444,80.6793448486328,14,1,0.814867000661906,2.4705882352941178,0.30855499889682336
16.552601049804686,80.6810233154297,20,0,0.7093126930577287,2.431372549019608,2.293199865877918
16.567356298828123,80.78101416015625,11,3,0.6698395333605969,2.0980392156862746,10.256985163597458
16.55119342651367,80.68724127197265,20,3,0.6249781057373341,2.8235294117647056,4.766944967072108
16.52616138305664,80.65828009033201,6,2,0.0,1.8823529411764706,16.72188354223011
16.537197302246092,80.67437811279298,15,4,0.7310449503863465,2.4117647058823533,4.282362067737393
16.437706182861326,80.87104864501951,0,6,0.0,2.784313725490196,19.98128694441634
16.53752155151367,80.66230841064453,22,6,0.5576649773014415,1.9215686274509802,3.94169653560271
16.5210611328125,80.66671057128906,10,5,0.7555246800193168,2.0784313725490193,1.249540524345714
16.5527994140625,80.67762823486328,15,1,0.8601641250910246,2.1764705882352944,2.782733910688612
16.575226019287108,80.70823736572265,18,2,0.5528472554987373,2.7254901960784315,1.34642659733158
16.55694598999024,80.67614813232422,17,1,0.6352480684879387,2.4901960784313726,2.8045370734038486
16.55762882080078,80.68496771240235,18,6,0.7834030844941875,2.450980392156863,1.2225692564105863
16.531101416015623,80.67301245117187,8,1,0.6602873926913861,2.5882352941176467,2.89510633117452
16.5400926574707,80.67012854003907,12,1,0.8116694264305314,2.0980392156862746,1.5505883890552914
16.482376287841795,80.65700598144531,7,1,0.5683761238698868,2.0,7.495867982126299
16.57987232055664,80.68540258789062,19,3,0.6101024750297825,2.8627450980392157,4.826064920186914
16.567524145507804,80.69133825683593,23,5,0.53989913908287,2.7450980392156863,2.2340452913420643
16.54450626220703,80.65984411621093,6,4,0.7630001792809232,1.7450980392156863,1.6589987450335375
16.55871982421875,80.68187017822265,22,0,0.6214329970049969,2.5882352941176467,1.7582334139101254
16.546753118896476,80.67544622802734,22,1,0.7088728743970055,2.7254901960784315,0.808686460008318
16.567871282958976,80.69647283935547,18,2,0.7488122134753273,2.7254901960784315,2.271853980345373
16.53649158325195,80.67674322509767,11,4,0.7240545741875569,2.2549019607843137,3.440119641795124
